time,latency_ms
231797482090899,18.648622
231797483034723,25.275296
231797486744270,20.488129
231797501382455,16.711478
231797501711922,17.077929
231797502079840,18.029727
231797504555252,16.099484
231797516734171,12.972082
231797519347445,15.728379
231797520466681,16.808995
231797527926976,21.290911
231797534642485,16.071715
231797535609040,13.691403
231797540717015,19.178997
231797547280970,17.615997
231797552834595,16.091981
231797552861688,15.509126
231797566361431,17.403851
231797566643464,23.991122
231797570207706,15.421554
231797570233326,15.421646
231797584513325,15.772963
231797584542488,16.219719
231797585888608,13.693
231797587135090,14.915879
231797603361557,15.978079
231797604111484,17.695245
231797604141764,17.695479
231797604325941,15.632945
231797620679035,15.112137
231797622323195,15.859099
231797623502916,14.824823
231797623796472,17.232498
231797637198113,14.744433
231797639891442,14.42639
231797640632124,16.726548
231797640658925,15.167616
231797652360731,13.383979
231797654887799,13.019522
231797657384067,13.163043
231797662812744,18.60363
231797668888883,14.875022
231797672453735,13.298994
231797675368637,18.658643
231797684661823,20.131973
231797687839043,13.286579
231797688704653,17.858937
231797696369876,19.093354
231797701046382,14.478843
231797703147008,13.166569
231797707895944,17.642014
231797715414638,16.776932
231797719856757,14.920913
231797720638983,17.672443
231797733977137,16.719077
231797734004708,24.248327
231797735959185,13.456525
231797736460152,14.800507
231797747964716,11.970277
231797752496572,16.530437
231797753261515,15.470094
231797753289012,15.270357
231797765210026,15.229576
231797769182649,14.478931
231797770499628,15.093794
231797770525479,15.093703
231797783410422,16.237183
231797786700432,15.593837
231797786986891,14.098513
231797788722993,15.805927
231797802969381,17.776705
231797804608784,16.017355
231797805182005,16.341458
231797805986304,15.153218
231797818465273,11.969037
231797819426006,14.637428
231797821259942,14.463883
231797821341137,13.950606
231797835282804,14.906356
231797836102502,12.883213
231797837238656,13.933197
231797837535326,14.637151
231797851132861,13.65918
231797851158034,13.555656
231797853733138,14.214911
231797853972575,14.254086
231797867656257,14.642025
231797869597327,13.545764
231797871168006,15.133532
231797872497652,19.504428
231797885493681,15.713573
231797885519834,14.300899
231797890182880,16.056951
231797890208961,16.058732
231797903477638,15.628839
231797905247891,17.319819
231797907372804,15.064492
231797913231648,20.942346
231797920336209,13.421133
231797921682675,12.698002
231797925962554,20.845394
231797932860147,17.626894
231797938205819,14.094922
231797941455564,19.436305
231797945116894,17.339878
231797954699898,19.93841
231797958754516,15.508472
231797960433930,20.135192
231797970914779,14.363892
231797971535725,24.614929
231797974767693,12.00045
231797984839512,24.234139
231797988253333,14.659558
231797989663464,16.065609
231797996500483,19.876825
231798001706103,15.097431
231798005343082,13.656421
231798009713521,19.808844
231798012528714,14.392969
231798025566457,18.608936
231798027241004,23.773309
231798028132362,14.035043
231798028165220,16.803259
231798044182114,16.675617
231798047950803,18.012625
231798050249702,20.309934
231798053230679,24.358201
231798067733310,17.748109
231798071319596,16.106411
231798096826647,44.661354
231798101578311,55.007903
231798109393024,36.323721
231798112091177,13.291549
231798117582857,47.923177
231798121305881,17.717238
231798125668141,11.868653
231798129485195,18.294109
231798136783679,13.779498
231798137567667,18.270888
231798140507876,12.691527
231798147304607,16.098645
231798152042204,13.475075
231798152283713,12.768089
231798158268787,15.939497
231798162876192,13.587637
231798167564999,12.903021
231798168937385,14.285438
231798174130837,14.057145
231798181892658,16.622543
231798184474976,13.274895
231798185552153,16.2443
231798195775670,18.787745
231798197010151,13.449948
231798199797776,12.652089
231798199824030,13.409728
231798211355665,13.578685
231798211642354,12.831566
231798215504850,13.563549
231798216457088,12.951516
231798228358299,14.86134
231798228386994,14.949589
231798229847283,11.788896
231798231206480,13.02655
231798243080661,12.556994
231798243755288,13.289015
231798244073553,12.824479
231798246401288,12.718273
231798257716213,12.308343
231798259123656,13.670747
231798259204345,13.660383
231798259398492,11.321712
231798270843207,11.465032
231798275578686,13.382613
231798275838666,13.668647
231798276118738,13.974163
231798286478826,13.876521
231798291783851,13.527941
231798291808222,13.590949
231798291833480,13.684291
231798305369869,17.185951
231798306692856,12.820854
231798307139408,13.113907
231798307160153,13.272881
231798320994432,12.051213
231798321626115,13.308542
231798321929740,13.217223
231798322187149,13.366644
231798334075214,9.777891
231798337081623,13.073034
231798337223512,13.032215
231798337239777,13.262697
231798346175427,10.584027
231798351512549,11.959373
231798352259776,12.73143
231798352287112,13.120335
231798363120392,15.384014
231798366472689,12.72435
231798366495071,13.10758
231798367249411,13.515319
231798380383802,15.53232
231798382011160,11.280909
231798383664609,12.942305
231798383848317,13.058449
231798393953022,11.999916
231798395509490,10.285721
231798395992628,12.515413
231798397815635,12.59208
231798406786690,11.120725
231798410641044,12.732221
231798411208006,11.859537
231798411390210,14.307107
231798422416021,13.968933
231798424374666,11.457742
231798425138199,12.263372
231798425320770,12.798534
231798437086885,12.854675
231798438124851,11.075219
231798439320748,12.427457
231798440443248,14.116927
231798452329089,12.849457
231798452457187,13.727284
231798453714948,12.886801
231798454396401,12.299185
231798466369186,10.61289
231798467948534,13.498862
231798468390641,12.723444
231798468569726,14.22291
231798480659683,12.726239
231798482208465,12.259088
231798482226964,12.233158
231798482247571,12.270208
231798495621529,13.17768
231798496435598,12.489178
231798496450192,12.445678
231798496456445,12.367082
231798507539944,9.951255
231798508959469,10.931873
231798509213131,11.336221
231798509449241,11.484493
231798521357359,10.333469
231798521380715,12.088717
231798522215503,11.285392
231798522357585,11.479586
231798533067084,9.834869
231798534935658,11.367075
231798535469543,12.027655
231798535507867,11.905877
231798546050227,8.952122
231798547642113,12.945815
231798548634083,11.938706
231798548652974,11.477129
231798559573154,11.931998
231798562266281,11.961352
231798562396724,12.834685
231798563002179,12.699931
231798574678947,13.606421
231798576825403,12.476205
231798576843412,12.789943
231798577583702,13.3377
231798589103810,12.803815
231798590610862,11.495915
231798590835396,12.069334
231798592401246,13.400094
231798603439144,12.682409
231798605115245,12.606139
231798605137894,12.409382
231798605601954,11.659056
231798616711910,8.900354
231798617581268,12.391893
231798618984669,11.166125
231798619499535,12.110009
231798631497945,10.515316
231798632029542,13.59455
231798632355620,13.432224
231798632467730,11.71236
231798646299192,12.021107
231798646314195,12.183931
231798646319526,12.161657
231798646996893,12.127687
231798666808623,18.369398
231798667168511,18.751941
231798667479405,18.972884
231798667755198,19.214987
231798681597074,11.788373
231798681614928,11.750628
231798681620181,11.858061
231798686433330,17.198686
231798694456348,9.870897
231798696103497,11.961687
231798696884773,12.831869
231798699880907,11.81874
231798707728891,9.41917
231798710690093,12.656955
231798710704999,14.564394
231798711891454,10.417822
231798722228830,8.959322
231798723711667,10.465493
231798723816546,14.502777
231798729785681,16.538673
231798735750115,10.241876
231798736363723,10.618761
231798740852422,16.870884
231798745404310,13.759293
231798749269359,11.4832
231798750521372,12.580866
231798754965689,12.349183
231798759849199,12.704056
231798762685420,10.631028
231798763723602,12.580518
231798769145744,12.4836
231798772833117,11.203085
231798776028247,10.91972
231798778316789,13.955977
231798788390770,17.624232
231798788964908,14.346018
231798789390995,11.649577
231798791950395,11.525271
231798800568422,9.583222
231798801425171,10.487986
231798802792918,12.655219
231798806344553,12.432404
231798813058102,10.648642
231798815103147,10.720352
231798816404813,13.786146
231798822632109,14.679436
231798824249757,9.303341
231798827731448,11.086439
231798831730222,13.422876
231798835774843,10.011205
231798837261268,12.966854
231798840872822,11.37589
231798845558793,11.664472
231798848708609,11.370871
231798849370049,10.563607
231798855611298,13.144518
231798858051591,10.98574
231798861301745,10.124371
231798863463568,12.546794
231798868863129,11.596045
231798872454231,12.88395
231798872885787,10.182988
231798877484169,12.515625
231798881444151,10.729681
231798884143548,9.868438
231798885416857,10.946262
231798892842332,13.660269
231798894931144,11.466888
231798895978167,9.674758
231798896092769,9.28792
231798904795142,10.602787
231798906616797,8.506583
231798907053456,8.972044
231798907089863,10.615416
231798914481224,7.954775
231798916947741,8.273367
231798919039334,10.816748
231798919780863,11.21134
231798926899391,8.213744
231798927842293,11.718196
231798929136058,7.985814
231798930853291,10.112182
231798938080772,9.214303
231798938600829,8.227805
231798939989669,10.871864
231798942250641,9.608458
231798951927991,11.322621
231798951943600,10.574649
231798953100395,11.821572
231798954066059,10.141745
231798965612113,10.947814
231798965746863,10.488389
231798965765293,11.418168
231798965771876,11.038713
231798977269293,8.515101
231798979860424,11.202934
231798979873849,11.095067
231798981191452,10.689881
231798989882497,10.844316
231798990593787,8.985051
231798991786611,10.1731
231798993710840,10.478371
231799001550847,9.810828
231799001811044,9.923441
231799003906008,10.610464
231799003932438,8.603336
231799014028788,10.421213
231799014587994,11.003861
231799014910996,9.395103
231799016448958,10.893462
231799027369874,10.870487
231799027385500,10.133093
231799028120034,9.579102
231799029046615,10.498495
231799038858106,8.615757
231799039015237,9.507739
231799039064054,8.738021
231799040226528,10.391628
231799049236165,7.600728
231799051579584,8.241648
231799051797429,10.564439
231799052147193,10.534908
231799062325350,8.027448
231799063092967,11.800339
231799065116112,10.709728
231799065132162,10.670477
231799074832441,9.192299
231799076185663,11.823092
231799076199218,8.4546
231799078087725,10.405654
231799087536834,9.255876
231799088336705,11.702834
231799089221121,11.012538
231799091020469,11.047518
231799101445479,11.430723
231799102263039,11.686151
231799103137844,10.429846
231799103220361,10.91571
231799112203327,8.498369
231799113208551,8.266868
231799113255144,9.753334
231799115995975,10.962067
231799125972772,11.243602
231799126392447,8.130155
231799126518475,11.543877
231799126565524,11.526384
231799136193890,7.544227
231799138948972,10.860415
231799139291603,10.685415
231799140260903,11.500325
231799149865412,12.004831
231799152290693,10.641602
231799152588406,10.972755
231799154037643,10.745441
231799165572420,14.073649
231799166086455,11.264907
231799167508889,12.899669
231799168588853,12.332392
231799179369990,9.155323
231799183888288,13.67451
231799183900433,16.166365
231799186769149,19.201051
231799198989862,13.054314
231799199093107,13.210595
231799200635604,18.866785
231799200883015,12.325607
231799212478540,10.220426
231799213936134,9.957927
231799213944881,12.194446
231799214642891,10.67388
231799229698221,12.06753
231799229709909,13.074802
231799229714011,15.543509
231799230970062,14.365265
231799245945415,13.220644
231799246795914,14.152413
231799247059423,14.58124
231799248500350,13.94
231799262494996,14.186274
231799263324283,13.899813
231799263763223,13.931882
231799264357435,14.593102
231799277634055,13.242546
231799281450236,13.63512
231799281459504,15.27142
231799281927831,14.137134
231799294406155,15.100414
231799295873284,11.769159
231799295934089,11.7219
231799296278336,12.197525
231799310554355,12.493671
231799311911099,15.958606
231799313183681,15.124451
231799316884903,17.281798
231799327803895,13.218229
231799328969829,14.867349
231799331622442,19.319483
231799332894445,14.257123
231799347033552,16.597068
231799347507224,13.164463
231799348275303,18.618823
231799348561922,14.409434
231799364314638,13.54849
231799364414572,13.693265
231799364748559,13.954392
231799365526042,14.759293
231799381155961,13.664258
231799381173564,13.816952
231799381177775,13.664132
231799383569520,14.465382
231799395232832,12.00036
231799396236396,13.01803
231799396352763,13.154329
231799398190051,12.862669
231799411116237,13.935596
231799411128843,13.246682
231799411249007,13.487332
231799413117382,13.34763
231799434850755,21.248636
231799434885204,20.560304
231799435596317,21.941533
231799436698848,23.113044
231799448322231,10.190051
231799449444819,12.003801
231799449882077,11.86759
231799449944016,10.555199
231799459872431,9.776538
231799460207670,8.532442
231799460216132,8.892375
231799460608752,8.914208
231799470813939,8.29869
231799470822878,8.720842
231799473198575,9.450263
231799473210899,10.785993
231799480563571,8.124638
231799482727342,10.294429
231799482736117,7.835101
231799483286340,8.291541
231799492328297,10.215047
231799495370480,10.166083
231799496188326,11.000573
231799496319552,11.119697
231799506960505,13.068297
231799509028710,11.36083
231799509162852,11.474916
231799510164015,13.026915
231799518960196,10.351551
231799520651099,9.7369
231799521304270,10.392883
231799522877770,10.35964
231799530259311,8.067031
231799531030534,8.453333
231799531572866,10.892636
231799531946512,7.374378
231799539481821,7.178418
231799542174582,7.460805
231799542961266,9.460624
231799544096422,10.66526
231799555336082,11.489432
231799555349461,10.370964
231799556265230,10.641677
231799558013668,16.797771
231799568837416,10.864987
231799568849645,10.792389
231799572332588,14.603617
231799573198824,13.537614
231799584083216,13.052592
231799584321517,9.816051
231799585622921,10.944339
231799587403330,16.372077
231799597328682,10.980272
231799598322951,12.085425
231799598334405,10.445865
231799602324448,13.245481
231799610217908,10.072918
231799612391023,12.269505
231799612452644,13.155497
231799614562365,10.494459
231799624382931,12.5485
231799624967306,10.535304
231799626668744,12.219537
231799626918935,10.656617
231799636689961,10.496177
231799636748154,10.208722
231799639468070,10.600125
231799639620802,10.804073
231799649697201,11.511107
231799649706213,11.462383
231799650982542,9.979531
231799651198495,10.206547
231799662549270,9.691971
231799662561405,11.16425
231799662969400,11.616773
231799663472669,10.529666
231799675802741,10.814156
231799675857012,10.77467
231799675970405,11.301617
231799679178054,12.775072
231799689092514,11.12285
231799689663625,11.308561
231799689896302,11.946111
231799691585006,10.667832
231799701436665,9.962307
231799701464116,9.350759
231799701760170,10.729857
231799704711161,11.574359
231799714670495,10.756923
231799715025493,11.125397
231799715035732,11.142571
231799717132707,10.670862
231799726774819,9.918197
231799726801277,9.740836
231799727440624,8.238923
231799727447305,10.752155
231799737678029,8.003316
231799738269667,8.41892
231799739688017,10.066391
231799739893597,10.204951
231799749690303,10.257158
231799749702959,10.109711
231799750290781,8.309499
231799750917437,9.015114
231799763877041,11.604125
231799763890804,10.988121
231799763895498,11.086771
231799763899231,10.670517
231799775641122,9.367245
231799777511609,11.230091
231799777521365,11.217846
231799778596942,10.795793
231799786677684,9.284706
231799791226337,10.888182
231799791240425,10.942353
231799791244802,10.86201
231799800801392,12.505713
231799804143385,10.412022
231799804169698,10.471887
231799808873688,13.38996
231799812007577,9.540086
231799815742194,9.61358
231799818088218,11.953131
231799820613249,10.132826
231799827960054,14.399407
231799829863965,12.593851
231799830629208,10.892881
231799832562222,10.265829
231799842156009,10.017807
231799842472448,12.800041
231799843013300,11.316335
231799845120686,10.792417
231799854409611,9.955297
231799854422571,10.126831
231799854572760,10.229653
231799857167691,10.439677
231799865413731,8.513012
231799867445858,10.541393
231799867458608,10.580395
231799869354333,10.576498
231799878583033,11.584968
231799878596661,9.291367
231799879143663,9.845126
231799882429775,10.751443
231799890634670,9.986038
231799890647973,9.948207
231799891509217,10.879493
231799893149554,8.993619
231799902370596,9.224794
231799903379473,10.174056
231799903919170,10.812332
231799905595326,10.758184
231799915218041,10.364752
231799916164294,12.114447
231799916174253,9.059149
231799916843372,10.557689
231799928683277,11.492054
231799929360030,11.12861
231799930503996,10.787322
231799930516631,10.788428
231799941996107,11.184549
231799942653029,11.321858
231799942664221,10.217447
231799943138935,10.717209
231799955728692,11.842184
231799956514939,10.916635
231799956671981,11.236198
231799957502413,10.515321
231799969245006,11.432908
231799969923084,10.477158
231799970196954,10.696318
231799973803650,14.148874
231799983520161,10.767664
231799983532207,10.764837
231799983536064,12.26577
231799985909350,10.402987
231799995338816,8.616198
231799995444816,8.449677
231800001718165,14.633611
231800002671681,16.010976
231800011923032,14.027934
231800013568242,9.675844
231800014104180,10.038871
231800018854495,20.949065
231800024327404,10.709495
231800026958143,11.233644
231800029231587,13.437432
231800032668600,11.449796
231800038877817,12.299686
231800040737001,12.067712
231800041339737,10.514634
231800049596880,15.456084
231800053391116,11.472703
231800053402181,10.53442
231800053421172,10.952161
231800062613452,11.260281
231800066838935,10.420663
231800067252604,10.858678
231800067455354,11.032477
231800077000102,12.782739
231800080655247,10.808492
231800080708043,10.879802
231800081537027,11.695301
231800089816968,10.544798
231800091376820,8.289855
231800092863528,9.70357
231800093342545,10.523522
231800102895475,9.942181
231800103897224,12.407042
231800105231383,9.915111
231800106514051,11.190134
231800116406782,11.304986
231800117305484,12.808127
231800118065261,9.076331
231800118631161,11.27741
231800131296394,12.873122
231800131447086,11.139369
231800131507178,11.204745
231800131512601,10.71197
231800152622212,18.822963
231800152704042,18.984041
231800153534310,19.810304
231800153577589,19.81532
231800167012718,11.951004
231800167125563,10.920048
231800167131133,10.827884
231800167134071,10.97834
231800181331560,11.196481
231800181340731,11.145782
231800181557633,11.455325
231800182538220,12.42326
231800195331214,10.92618
231800195629984,10.633478
231800196016356,10.210839
231800196272967,10.475232
231800208065022,9.425024
231800208745236,10.0335
231800208980717,10.36305
231800209311671,11.019921
231800217882578,8.100189
231800220189402,8.717597
231800220199256,8.794535
231800222312010,10.752254
231800231384509,9.149826
231800233001291,10.769362
231800233054977,9.083932
231800235826401,16.208394
231800245156485,11.451509
231800245557166,9.930725
231800245572517,9.960014
231800247672511,9.916758
231800255796998,7.746624
231800259105737,9.066855
231800259115521,11.045588
231800259199971,11.031691
231800267681669,10.224031
231800269521839,7.61137
231800270576904,8.682535
231800275735408,13.824709
231800279985724,10.703862
231800279994920,8.862405
231800284575243,12.462429
231800288074315,10.549419
231800292240991,9.849214
231800293519620,11.150507
231800296873543,10.557993
231800301211688,11.418217
231800307003002,13.268964
231800308067146,12.524827
231800310575505,11.858075
231800316396455,13.461359
231800320692556,12.026679
231800320699784,11.153547
231800325597772,13.106007
231800330827961,12.682029
231800332518147,9.514352
231800334031727,11.029462
231800339525451,12.25414
231800344043086,11.163244
231800344651278,10.4741
231800348528663,12.483204
231800353096571,11.929038
231800356427025,10.524147
231800357002919,10.796011
231800361207305,11.133172
231800365382753,10.723787
231800369013925,10.249379
231800370404923,11.648568
231800374650524,11.781141
231800381682646,14.743056
231800382568081,10.309781
231800384142681,13.582029
231800385051911,8.760812
231800394284932,10.60096
231800396715391,10.332298
231800396725659,10.913996
231800396887675,11.104927
231800406551683,7.71619
231800407173958,11.101306
231800409026548,10.190353
231800409987010,11.162064
231800419832031,11.015099
231800420778943,9.960996
231800421357946,10.754377
231800421566901,10.24797
231800433356368,11.550931
231800434485470,11.942498
231800434493594,10.991054
231800434677195,11.188016
231800447688683,11.805691
231800447946647,10.502484
231800449134379,11.650424
231800459983168,8.966089
231800461323616,9.547137
231800461332214,11.187925
231800461495246,24.061477
231800473662105,12.007193
231800474301889,10.646806
231800474880041,11.219138
231800475372110,10.460186
231800486845131,10.3072
231800486852331,11.15689
231800486992598,9.907828
231800487112552,10.019501
231800497509284,8.348847
231800497741364,7.373845
231800498339510,9.177225
231800503605403,14.465429
231800507947978,8.330811
231800508876163,9.231704
231800512562866,12.863252
231800516777967,11.365571
231800517588201,7.580715
231800520486577,10.696988
231800525766933,11.770478
231800526595736,7.935612
231800528930228,10.357737
231800533571425,11.431372
231800535552056,7.823685
231800538711920,11.405035
231800541967524,11.588961
231800542932553,8.017117
231800545886167,8.919163
231800549932264,9.788438
231800551569592,7.555081
231800553890146,10.103046
231800559042977,11.892124
231800562614103,11.024667
231800563098687,10.079953
231800566575836,10.909548
231800572904065,12.314756
231800574695085,10.205108
231800575356574,11.114032
231800577195045,8.957839
231800584192395,7.359734
231800586253245,9.8131
231800586262115,12.049668
231800586683008,8.026664
231800594756673,9.03865
231800597558124,9.006642
231800597815082,9.277345
231800598088099,9.556669
231800604791406,8.575143
231800607424214,7.440613
231800607854832,7.883663
231800608871967,8.891098
231800616809504,7.706321
231800617108242,11.005934
231800618381827,7.651493
231800619239954,9.411255
231800626944660,8.237663
231800628396983,9.827772
231800628411230,8.752992
231800629791986,9.254124
231800637666608,6.711584
231800638264662,7.495009
231800646979450,18.255812
231800648169428,8.367895
231800648276135,17.783948
231800650001037,10.297463
231800658579622,7.110563
231800659676308,11.264534
231800660511849,10.639589
231800661208013,11.293291
231800668763045,7.449775
231800670707961,10.505124
231800670715151,9.072337
231800670717143,8.12565
231800678829814,8.530955
231800682269694,9.252538
231800683038975,10.033043
231800684081649,9.781078
231800690993222,10.700274
231800693319949,9.33976
231800693798809,8.185725
231800694027843,9.435606
231800701189555,8.747521
231800704151539,7.767621
231800704340931,9.664897
231800707249282,10.944131
231800714603129,8.2856
231800715436220,9.202214
231800715881394,7.147644
231800719125355,16.458918
231800724508034,7.551502
231800725364248,8.432211
231800727598214,11.332606
231800730223939,9.756266
231800737616720,8.317492
231800737626954,11.16756
231800738387477,11.957149
231800738920851,7.278052
231800748915627,8.693154
231800749723896,9.587494
231800749756968,9.963919
231800750633854,9.789666
231800761380938,9.218034
231800761497172,8.817405
231800761998065,10.268581
231800762322437,11.654926
231800773611094,9.76395
231800775041194,10.603133
231800775764671,10.867724
231800776861607,12.97689
231800789880028,12.979209
231800789890128,14.51794
231800789893451,11.502355
231800790050677,10.450026
231800802684845,10.607487
231800802694469,10.609009
231800803579325,11.512551
231800805757106,12.226756
231800817135567,11.826204
231800817155247,10.803665
231800817158827,11.606225
231800818308592,9.88907
231800829795686,9.818115
231800829803439,9.70041
231800829805488,9.981629
231800832902915,11.572591
231800841156196,9.325322
231800841480768,9.707517
231800842364667,10.55015
231800845098131,9.97608
231800856518701,12.08658
231800859148380,15.657709
231800860858517,17.04272
231800861071275,14.008299
231800874929635,11.793364
231800874941239,16.703081
231800876966956,16.152867
231800879471490,16.32906
231800891260667,12.399385
231800891271022,13.841588
231800891494821,10.436065
231800891706403,14.310801
231800908294367,13.622041
231800908305352,13.543802
231800909685860,15.061403
231800910264541,15.671982
231800925927793,15.343395
231800926773750,14.243777
231800927712831,16.813778
231800929936913,17.429016
231800942464345,14.708439
231800942665365,14.058438
231800942985390,14.004134
231800944995121,13.425182
231800957828805,13.392764
231800957838237,13.02728
231800957910865,13.110875
231800959705511,12.892923
231800974001957,13.427243
231800974214053,12.831704
231800974253755,12.723491
231800974636043,13.854937
231800990263196,13.373518
231800990277419,13.29569
231800991428082,14.536505
231800991800013,13.422231
231801005994026,11.952792
231801006589904,13.06332
231801007121659,13.475598
231801007426303,13.612466
231801023159852,14.959991
231801024291987,13.516232
231801025256535,13.275033
231801026829180,16.050372
231801040989274,12.106861
231801041167520,14.741476
231801041957985,12.999624
231801042004031,13.562003
231801053793124,10.246481
231801053800739,10.112184
231801054200461,9.632712
231801054304776,10.580691
231801066714138,9.834462
231801066857710,9.996716
231801067694291,10.888861
231801068289869,11.521905
231801079715690,10.42459
231801079726936,9.509798
231801080598838,9.432465
231801080626303,9.536853
231801091979162,9.703688
231801093506829,11.271813
231801094045296,11.09295
231801094058265,10.914676
231801106625745,13.047937
231801108414863,11.587795
231801109466694,13.644912
231801110187959,13.378522
231801124037297,15.384681
231801124275388,13.359191
231801124644331,14.46899
231801125479752,13.919764
231801141388740,14.890146
231801141411735,14.640949
231801143085510,16.220361
231801144737495,16.845277
231801166248550,22.037151
231801166344276,22.869706
231801167591581,24.106578
231801167692474,20.821648
231801179029927,8.623331
231801179748400,11.413038
231801180717977,12.068126
231801180985744,11.174949
231801189915118,9.37172
231801191472953,8.5594
231801191520389,8.704805
231801191897207,9.393524
231801200410582,8.703773
231801202095341,7.77977
231801202104869,7.77977
231801202867389,8.504724
231801209966216,8.026909
231801211739562,7.483721
231801212434112,8.142544
231801213081922,8.922301
231801221699312,8.047107
231801221895749,10.00016
231801222221974,7.703813
231801222678135,8.167302
231801232736399,7.8785
231801232747768,7.882154
231801232751039,7.80991
231801232753885,7.698117
231801244047106,7.923052
231801244817938,8.663173
231801245917592,9.796765
231801246343948,9.291079
231801256209803,10.547622
231801256722718,10.624379
231801258582253,10.725123
231801259682360,11.72332
231801267300869,8.680153
231801269625001,8.536762
231801270036153,10.21366
231801270649055,9.576008
231801278355360,9.590642
231801281907022,9.066685
231801282418133,10.131755
231801282888986,10.023218
231801293309241,8.231334
231801293972867,10.016992
231801293980173,8.963775
231801294254185,14.419535
231801305263190,8.864714
231801305272903,8.938082
231801305447323,9.13947
231801306499186,11.227093
231801317848474,9.25363
231801318012820,9.625764
231801319776540,10.063334
231801319803334,11.273066
231801328739739,8.142698
231801329505565,7.089218
231801329683184,7.238824
231801330170772,8.404753
231801340225677,9.79015
231801340295607,8.23946
231801340309519,8.339658
231801340378777,8.414669
231801351048476,8.298652
231801351223279,8.497559
231801351618041,8.873115
231801351658886,8.856398
231801361874504,7.658838
231801362394827,8.195724
231801362399605,7.213154
231801362864619,8.661892
231801374601310,8.924965
231801374674730,8.929175
231801375134168,9.486298
231801376448160,10.80108
231801386426827,7.804506
231801387461266,8.784967
231801388644891,10.015175
231801388762006,9.229279
231801396959868,9.154227
231801397813293,9.123991
231801398335107,8.162421
231801398754737,8.57641
231801406180949,7.596545
231801406892351,6.975939
231801408440930,9.471426
231801408989749,9.068829
231801416157435,8.010167
231801417683733,7.733446
231801418791357,8.332556
231801419273383,11.565619
231801428146662,7.171865
231801429054976,9.871709
231801429269082,11.602419
231801430271181,9.82007
231801439888118,8.607633
231801441179893,9.510913
231801441250067,11.193701
231801441949883,10.179495
231801448910259,7.571724
231801451011897,6.67696
231801451022098,7.560206
231801451025266,7.560247
231801458238745,8.024675
231801460548453,7.520071
231801460556352,7.403507
231801460953833,7.901663
231801468364505,8.750953
231801470380092,7.405772
231801471447226,7.604456
231801472691641,9.719412
231801479989448,8.223148
231801479997677,10.260515
231801480692362,8.166618
231801481353696,7.227046
231801489401443,7.475442
231801489443111,6.866248
231801489565908,7.041915
231801490305485,7.079139
231801499138440,7.476151
231801499149852,7.248347
231801499153467,7.331547
231801499156413,7.22976
231801509059689,7.720903
231801509181856,7.819928
231801509199571,7.897821
231801509671029,7.478875
231801518953395,7.450461
231801518960870,7.496049
231801518962960,7.446189
231801518964575,7.399474
231801528326424,7.245061
231801528860181,6.961802
231801529089248,8.027014
231801529163993,8.043538
231801537770096,7.58991
231801538284140,7.265529
231801538289660,7.266318
231801538572499,7.557031
231801546937290,7.170958
231801547454627,7.056403
231801547803748,6.74275
231801547825384,7.332946
231801555933509,7.139637
231801556834971,7.317884
231801556840943,7.307756
231801557106087,7.542886
231801567220502,7.538522
231801567860306,8.195441
231801568969827,11.354923
231801569850705,9.119561
231801577251343,8.06668
231801578196708,8.185736
231801579554219,8.032834
231801580048634,9.150732
231801588381698,8.864573
231801590110693,10.899818
231801590713664,9.3963
231801590719671,8.869215
231801600060761,9.941299
231801600664794,7.71351
231801601587197,9.563437
231801601593106,8.648088
231801609615226,7.751803
231801609813284,7.529629
231801611380092,7.610607
231801612855792,9.080209
231801619065695,7.767915
231801620507807,9.22168
231801621548081,8.932123
231801622253078,7.880774
231801629560274,7.634577
231801629695866,9.131316
231801631567972,8.415849
231801631574458,7.962559
231801639479421,7.999649
231801639488762,7.999701
231801640821584,7.701782
231801641227441,8.108951
231801648909471,7.758323
231801649045727,7.906235
231801649888397,7.610707
231801651337407,8.714505
231801659424654,8.02077
231801660407903,9.363642
231801660415309,8.987878
231801661052872,8.380199
231801671536656,8.79502
231801671690637,10.433365
231801672643261,9.951073
231801672652329,9.016047
231801683076887,7.746123
231801685693372,11.27125
231801686352246,11.653558
231801686359957,10.764686
231801696475410,11.073475
231801698982408,10.831378
231801699212298,9.759608
231801699556154,10.109529
231801708287497,10.270421
231801709893037,8.445419
231801711443636,9.957934
231801711494652,10.068719
231801720512255,9.150762
231801721096878,11.168334
231801723993739,10.478433
231801724005779,10.475439
231801732125545,9.727489
231801733713924,10.591094
231801735800414,9.770027
231801736018922,9.998621
231801743627191,9.861199
231801745105040,9.91738
231801747808802,10.227536
231801748089046,10.527322
231801756586999,11.429879
231801758095200,11.361743
231801759626700,9.285498
231801760151987,9.825932
231801767757332,8.347576
231801767765328,9.625683
231801769673627,7.981136
231801770992315,9.217568
231801778264041,8.414487
231801778273768,8.458203
231801779306865,8.241422
231801779939120,7.426265
231801788173784,7.708604
231801789067301,7.783475
231801789865082,7.914412
231801790136218,8.133046
231801798244050,8.516945
231801799592467,8.009444
231801800017876,7.862133
231801800348578,8.136297
231801808018431,8.319748
231801809395508,8.198757
231801810881898,8.090608
231801812252923,9.513972
231801819079858,8.350849
231801819521580,9.376037
231801820531291,7.947432
231801822049695,8.363034
231801829878382,7.769738
231801831064767,9.161789
231801831528318,9.371581
231801832403704,9.139551
231801842680091,11.126408
231801844670697,11.316521
231801844681728,10.149038
231801845285682,10.77239
231801855164818,10.601098
231801855792149,8.473318
231801857377153,10.040462
